semi08,64,64,,minecar5,8,8,,rcalf,16,16,,scout01,64,16,,sontur05,16,64,,lomissammo2,8,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,
semi09,64,8,,minelay1,64,32,,regen01,16,16,,scout02,64,64,,sontur06,16,16,,lo_nuk01,64,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,
semi10,32,32,,minelay2,64,32,,regen05,16,16,,scout03,32,8,,spinend,64,32,,ltbaseb,32,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,
semi11,32,16,,minelay3,32,32,,retain01,32,64,,scout04,16,16,,spinends,64,16,,ltbasebd,32,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,
semi12,32,16,,minelay4,64,32,,retain02,128,64,,scout05,32,8,,spinsidf,64,32,,ltbaset,16,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,
semi13,32,8,,minepip1,32,32,,retain03,128,64,,scout06,32,32,,spinsidi,16,32,,minelay1,64,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,
semi14,16,16,,minepip2,32,32,,retain04,32,64,,scout07,8,8,,splashbase,32,32,,minelay2,64,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,
semi15,16,16,,minepip3,32,32,,retain05,32,64,,shatter1,16,16,,splashup,32,32,,minelay3,32,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,
semi16,16,8,,minepip4,32,32,,retain06,128,64,,shatter2,16,16,,sub03,32,32,,minelay4,64,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,
semi17,64,8,,minepit1,64,64,,rfpgscl,16,32,,shatter3,16,16,,sub04,32,32,,mine_ph1,32,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,
semi18,32,8,,minetun1,32,32,,rhelm,8,8,,signal1,16,32,,sub05,32,32,,mine_ph2,32,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,
semi19,16,16,,minetun2,32,32,,rokt01,16,32,,signal2,16,16,,sub06,32,32,,mine_rem,16,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,
semi20,32,32,,minetun3,32,32,,rsmkring,64,64,,signal3,32,8,,sub07,16,16,,missil01,128,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,
semi21,16,16,,minetun4,32,32,,rthigh,16,16,,signal4,32,32,,subchp01,16,32,,missil02,32,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,
shatter1,16,16,,minetun5,64,64,,rtorso,16,16,,signal5,32,32,,subsh01,128,32,,missil03,32,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,
shatter2,16,16,,minetun6,64,64,,scout01,64,16,,sizzle,16,32,,subsh02,128,32,,missil04,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,
shatter3,16,16,,minetun7,64,64,,scout02,64,64,,skym4,256,128,,subsh03,64,64,,missil05,128,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sizzle,16,32,,minetun8,64,64,,scout03,32,8,,smk01,32,64,,subsh04,64,64,,mort01,32,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sonicfly,32,32,,mine_ph1,32,32,,scout04,16,16,,smk02,32,64,,subsh05,64,16,,mort02,64,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,
splashbase,32,32,,mine_ph2,32,32,,scout05,32,8,,smk03,32,64,,subsh06,64,64,,mort03,64,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,
splashup,32,32,,mine_rem,16,16,,scout06,32,32,,smk04,32,64,,subsh07,64,32,,mortammo1,16,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,
store01,64,64,,minstrt1,32,32,,scout07,8,8,,smk05,32,64,,subsh08,64,64,,mortammo2,16,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,
store02,64,128,,minstrt2,32,32,,shatter1,16,16,,smk06,32,64,,subsh09,64,64,,mortar,64,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,
surf01,64,64,,minstrt3,16,16,,shatter2,16,16,,snow_dirt,32,32,,subsh10,64,64,,mortgun2,32,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,
surf02,64,64,,minstrt4,32,32,,shatter3,16,16,,sonic01,32,16,,subsh11,128,64,,muzz_grn,32,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,
surf03,64,64,,minstrt5,64,64,,sizzle,16,32,,sonic02,32,32,,subsh12,32,64,,muzz_red,32,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,
surf04,64,64,,minstrt6,32,32,,skym3,256,128,,sonic03,32,64,,subsh13,32,64,,nanite,32,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,
surf05,64,64,,missil01,128,16,,sonicfly,32,32,,sonic04,16,32,,subsh14,32,128,,nanite100,32,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,
surf06,64,64,,missil02,32,16,,sulph_dirt,32,32,,sonic05,32,32,,subsh15,32,64,,nanocan,32,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,
surf07,64,64,,missil03,32,16,,tankback,128,64,,sonic06,64,64,,subsh16,128,64,,napammo,16,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,
surf08,64,64,,missil04,8,8,,tankbotm,8,8,,sonic07,32,8,,subsh17a,32,64,,napm01,64,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,
surf09,64,64,,missil05,128,16,,tankgn01,32,32,,sonic08,64,16,,subsh17b,32,64,,napm02,32,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,
surf10,64,64,,mort01,32,32,,tankgn02,32,32,,sonic09,32,16,,subsh17c,32,64,,napm03,64,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,
surf11,64,64,,mort02,64,64,,tankgn03,32,32,,sonic10,32,8,,subsh18,32,128,,napm04,32,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,
surf12,64,64,,mort03,64,64,,tankgn04,32,32,,sonicfly,32,32,,subsh19,128,64,,napm05,32,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,
surf13,64,64,,mortammo1,16,64,,tankgn05,32,32,,splashbase,32,32,,subsh20,64,32,,napm06,16,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tankback,128,64,,mortammo2,16,64,,tanklite,32,32,,splashup,32,32,,subsh21,64,32,,nlitening,32,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tankbotm,8,8,,mortar,64,64,,tankpon1,128,128,,stackc,64,64,,subsh23,128,64,,ntur11,16,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tankgn01,32,32,,mortgun2,32,32,,tankpon2,128,128,,stbed01,64,64,,subsh24,128,64,,nuke00,32,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tankgn02,32,64,,muzz_grn,32,32,,tankside,64,64,,streets1,64,64,,subsh25,128,64,,nuke01,32,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tankgn03,32,64,,muzz_red,32,32,,tanktop,128,256,,streets4,64,64,,subsh26,64,32,,nuke02,32,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tankgn04,32,16,,mwall01,64,64,,tanktrak,32,32,,subcas10,64,128,,subsh29,64,64,,nuke03,32,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tankgn05,16,32,,mwall02,32,32,,tanktrak1,32,32,,subcase2,128,32,,subsh30,32,64,,nuke04,64,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tanklite,32,32,,mwall04,32,32,,tanktrak2,32,32,,subcase3,128,32,,subsh31,64,64,,nuke05,32,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tankside,128,32,,mwall05,32,32,,tanktrak3,32,32,,subcase4,64,64,,subsh32,128,64,,nuke06,32,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tanktop,128,256,,nanite,32,32,,tanktrks,128,32,,subcase5,64,64,,subsh33,32,64,,nuke07,32,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tanktrak,32,32,,nanite100,32,32,,tankwing,64,64,,subcase7,128,64,,sulph_dirt,32,32,,nuke08,32,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tanktrak1,32,32,,nanocan,32,32,,tg_nuk01,16,64,,subcase9,32,32,,swall1,128,64,,nuke09,32,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tanktrak2,32,32,,napammo,16,32,,tg_nuk02,16,16,,subchp01,16,32,,swall2,256,128,,nuke10,32,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tanktrak3,32,32,,napm01,64,16,,tg_nuk03,8,8,,subway01,64,128,,swall3,256,64,,nuke11,32,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tanktrks,128,32,,napm02,32,32,,tracer,32,32,,subway02,64,128,,swall4,256,64,,nuke12,32,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tankwing,64,64,,napm03,64,32,,tracer1,32,32,,subway03,64,128,,tankback,128,64,,nuke13,32,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tg_nuk01,16,64,,napm04,32,32,,trnch01,64,16,,subway04,32,32,,tankbotm,64,64,,nuke14,32,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tg_nuk02,16,16,,napm05,32,32,,trnch02,32,64,,subway05,32,32,,tankgn01,32,32,,nuke15,32,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tg_nuk03,8,8,,napm06,16,32,,trnch03,32,8,,subway06,128,32,,tankgn02,32,64,,nuke16,32,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tra,64,128,,nlitening,32,32,,trnch04,16,16,,subway07,128,64,,tankgn03,32,64,,nuke17,32,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tracer,32,32,,ntur01,32,32,,trnch05,32,16,,subway08,64,64,,tankgn04,64,32,,nuke18,32,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tracer1,32,32,,ntur01g,32,32,,trnch06,8,32,,subway09,64,64,,tankgn05,32,64,,nuke19,32,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,
trnch01,64,16,,ntur02,64,16,,trnch09,32,32,,subway10,32,64,,tanklite,64,16,,nuke20,32,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,
trnch02,32,64,,ntur02g,64,16,,trnch10,32,16,,subway11,32,32,,tankpon1,256,32,,parachute,64,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,
trnch03,32,8,,ntur03,16,16,,trnch11,64,64,,subway12,32,16,,tankpon2,256,32,,phemgun1,32,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,
trnch04,16,16,,ntur03g,16,16,,trnchr2,32,32,,subway13,64,64,,tankside,128,32,,piptil10,32,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,
trnch05,32,16,,ntur04,16,16,,tsmok1,32,32,,subway14,64,32,,tanktop,128,256,,piptil11,128,128,,,,,,,,,,,,,,,,,,,,,,,,,,,,
trnch06,8,32,,ntur04g,16,16,,tsmok2,32,32,,subway15,32,64,,tanktrak,32,32,,piptil12,32,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,
trnch09,32,32,,ntur05,64,32,,tsmok3,32,32,,subway16,64,32,,tanktrak1,32,32,,piptil13,32,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,
trnch10,32,16,,ntur06,32,32,,vcap01,128,64,,sulph_dirt,32,32,,tanktrak2,32,32,,piptil14,32,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,
trnch11,64,64,,ntur07,32,32,,vcap02,128,128,,tankback,128,64,,tanktrak3,32,32,,piptile1,32,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,
trnchr2,32,32,,ntur08,32,32,,vcap03,32,32,,tankbotm,64,64,,tanktrks,128,32,,piptile2,32,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tsmok1,32,32,,ntur09,64,16,,vcap04,128,32,,tankgn01,32,32,,tankwing,64,128,,piptile3,32,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tsmok2,32,32,,ntur10,16,16,,vcap05,128,128,,tankgn02,32,32,,tg_nuk01,16,64,,piptile4,32,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tsmok3,32,32,,ntur11,16,16,,vcap06,64,128,,tankgn03,32,32,,tg_nuk02,16,16,,piptile5,32,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vid01,64,64,,nuke00,32,64,,vcap07,64,128,,tankgn04,32,32,,tg_nuk03,8,8,,piptile6,32,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vid02,64,64,,nuke01,32,64,,vcap08,64,64,,tankgn05,32,32,,tracer,32,32,,piptile7,32,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vid03,64,64,,nuke02,32,64,,vcap09,32,32,,tanklite,32,32,,tracer1,32,32,,piptile8,32,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vid04,64,64,,nuke03,32,64,,vcap10,128,32,,tankpon1,256,32,,trnch01,64,16,,piptile9,128,128,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vid05,64,64,,nuke04,64,64,,vcap11,64,32,,tankpon2,256,32,,trnch02,32,64,,pock1,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vid06,64,64,,nuke05,32,64,,vcap12,128,64,,tankside,64,64,,trnch03,32,8,,pock2,16,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vid07,64,64,,nuke06,32,64,,vcap14,128,64,,tanktop,128,256,,trnch04,16,16,,pock3,32,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vid08,64,64,,nuke07,32,64,,vcap15,128,64,,tanktrak,32,32,,trnch05,32,16,,polbeam1,16,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vid09,64,64,,nuke08,32,64,,vcap16,128,64,,tanktrak1,32,32,,trnch06,8,32,,poldest1,64,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vtol01,32,64,,nuke09,32,64,,vcap17,128,64,,tanktrak2,32,32,,trnch09,32,32,,polite1,32,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vtol02,64,32,,nuke10,32,64,,vcap18,128,64,,tanktrak3,32,32,,trnch10,32,16,,polite2,32,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vtol03,64,32,,nuke11,32,64,,vcap19,64,128,,tanktrks,128,32,,trnch11,64,64,,polroad1,64,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vtol04,32,32,,nuke12,32,64,,vcap20,32,64,,tankwing,64,64,,trnchr2,32,32,,polroad3,64,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vtol05,32,32,,nuke13,32,64,,vcap21,32,64,,tg_nuk01,16,64,,tsmok1,32,32,,polroad4,32,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vtol06,64,32,,nuke14,32,64,,vcap22,32,32,,tg_nuk02,16,16,,tsmok2,32,32,,polroad5,32,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vtol07,64,64,,nuke15,32,64,,vcap23,64,64,,tg_nuk03,8,8,,tsmok3,32,32,,polwall1,64,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vtol08,64,32,,nuke16,32,64,,vcap24,64,32,,tracer,32,32,,tunclne1,32,128,,polwall2,64,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vtol09,32,64,,nuke17,32,64,,vcap25,32,16,,tracer1,32,32,,tunclne2,128,32,,polwall4,64,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vtol10,16,32,,nuke18,32,64,,vcap26,32,16,,train00,64,32,,tunflr2,128,64,,polwall6,64,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vtol11,16,32,,nuke19,32,64,,vcap27,32,16,,train01,128,64,,tunglow1,128,64,,polwall7,64,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vtol12,16,16,,nuke20,32,64,,vcap28,32,32,,train02,128,16,,tunsnw1,128,64,,polwall8,64,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vtol13,32,32,,orb01,32,32,,vcap29,32,128,,train03,32,64,,turb01,32,32,,powerdstb,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vtol14,64,64,,orb03,32,32,,vcap30,128,64,,train04,64,64,,turb02,32,32,,powrdest,16,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vtol15,32,32,,orb06,32,32,,vcap31,128,64,,train05,64,128,,turb03,32,32,,prop01,32,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vw_dest1,32,32,,pad1,64,64,,vcap32,128,64,,train06,16,8,,turb04,32,32,,prop02,32,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vw_map01,128,64,,padedg1,64,64,,vcap33,128,64,,train10,16,32,,turb05,32,32,,prop03,32,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vw_map02,64,64,,padedg2,64,64,,vcap34,128,64,,trnch01,64,16,,turb06,32,32,,prop04,32,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vw_map03,64,64,,parachute,64,64,,vcap35,64,64,,trnch02,32,64,,turb07,32,32,,ptur_d02,16,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vw_map04,128,64,,phemgun1,32,64,,vcap36,128,128,,trnch03,32,8,,turb08,32,32,,ptur_d03,16,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vw_map05,64,32,,pipe1,64,64,,vcap37,64,16,,trnch04,16,16,,turb09,32,32,,qsnd01,32,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vw_map06,32,32,,pipe2,64,64,,vcap38,128,64,,trnch05,32,16,,turb10,32,32,,qsnd02,32,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wsmkring,64,64,,pock1,8,8,,vcap39,128,64,,trnch06,8,32,,vid01,64,64,,qsnd03,32,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wsmok1,32,32,,pock2,16,16,,vcap40,64,64,,trnch09,32,32,,vid02,64,64,,qsnd04,32,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wsmok2,32,32,,pock3,32,32,,vcap41,64,64,,trnch10,32,16,,vid03,64,64,,qsnd05,32,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wsmok3,32,32,,powerdstb,8,8,,vcap42,64,32,,trnch11,64,64,,vid04,64,64,,qsnd06,32,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,powrdest,16,16,,vcap43,64,128,,trnchr2,32,32,,vid05,64,64,,qsnd07,32,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,psteam1,64,64,,vcap44,64,32,,tryard1,128,128,,vid06,64,64,,rarm,16,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,psteam2,64,64,,vcap45,64,32,,tryard2,32,32,,vid07,64,64,,rbicep,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,psteam3,64,64,,vcap46,16,16,,tryard3,32,32,,vid08,64,64,,rcalf,16,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,psteam4,64,64,,vid01,64,64,,tsmok1,32,32,,vid09,64,64,,regen01,16,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,ptlite01,32,32,,vid02,64,64,,tsmok2,32,32,,video1,128,128,,regen05,16,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,ptur01,32,32,,vid03,64,64,,tsmok3,32,32,,video2,64,64,,rfpgscl,16,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,ptur02,16,32,,vid04,64,64,,tunnel01,64,64,,vtol01,32,64,,rhelm,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,ptur03,16,32,,vid05,64,64,,tunnel02,64,64,,vtol02,64,32,,rokt01,16,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,ptur04,16,32,,vid06,64,64,,tunnel03,64,64,,vtol03,64,32,,rsmkring,64,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,ptur05,32,16,,vid07,64,64,,tunnel04,64,32,,vtol04,32,32,,rthigh,16,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,ptur06,32,32,,vid08,64,64,,tunnel05,64,64,,vtol05,32,32,,rtorso,16,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,ptur07,16,16,,vid09,64,64,,tunnel06,64,64,,vtol06,64,32,,scout01,64,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,ptur08,16,64,,vtol01,32,64,,turb01,32,32,,vtol07,64,64,,scout02,64,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,ptur09,16,16,,vtol02,64,32,,turb02,32,32,,vtol08,64,32,,scout03,32,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,ptur_d01,16,16,,vtol03,64,32,,turb03,32,32,,vtol09,32,64,,scout04,16,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,ptur_d02,16,16,,vtol04,32,32,,turb04,32,32,,vtol10,16,32,,scout05,32,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,ptur_d03,16,16,,vtol05,32,32,,turb05,32,32,,vtol11,16,32,,scout06,32,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,qsnd01,32,32,,vtol06,64,32,,turb06,32,32,,vtol12,16,16,,scout07,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,qsnd02,32,32,,vtol07,64,64,,turb07,32,32,,vtol13,32,32,,shatter1,16,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,qsnd03,32,32,,vtol08,64,32,,turb08,32,32,,vtol14,64,64,,shatter2,16,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,qsnd04,32,32,,vtol09,32,64,,turb09,32,32,,vtol15,32,32,,shatter3,16,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,qsnd05,32,32,,vtol10,16,32,,turb10,32,32,,wall5,128,128,,sizzle,16,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,qsnd06,32,32,,vtol11,16,32,,vid01,64,64,,wat,64,64,,skym6,128,128,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,qsnd07,32,32,,vtol12,16,16,,vid02,64,64,,wat2,128,64,,skym6a1,32,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,rail1,16,16,,vtol13,32,32,,vid03,64,64,,wat3,128,64,,skym6a2,128,128,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,rail2,32,32,,vtol14,64,64,,vid04,64,64,,wat4,128,64,,skym6a3,128,128,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,rail3,32,32,,vtol15,32,32,,vid05,64,64,,watexp01,32,32,,slite3,32,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,rail4,32,32,,weld01,64,64,,vid06,64,64,,watexp02,32,32,,slitebk,32,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,rarm,16,16,,weld02,64,64,,vid07,64,64,,watexp03,32,32,,snow_dirt,32,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,ravine1,64,64,,weld03,64,64,,vid08,64,64,,watexp04,32,32,,sonic01,32,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,ravine2,64,64,,wsmkring,64,64,,vid09,64,64,,watexp05,32,32,,sonic02,32,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,rbicep,8,8,,wsmok1,32,32,,vtol01,32,64,,watexp06,32,32,,sonic03,32,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,rcalf,16,16,,wsmok2,32,32,,vtol02,64,32,,watexp07,32,32,,sonic04,16,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,redh02,64,64,,wsmok3,32,32,,vtol03,64,32,,watexp08,32,32,,sonic05,32,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,redh03,64,64,,,,,,vtol04,32,32,,watexp09,32,32,,sonic06,64,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,redh07a3,128,64,,,,,,vtol05,32,32,,watexp10,32,32,,sonic07,32,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,redh07b,64,64,,,,,,vtol06,64,32,,watexp11,32,32,,sonic08,64,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,redh07c,128,64,,,,,,vtol07,64,64,,watrcold,64,64,,sonic09,32,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,redh07c1,128,64,,,,,,vtol08,64,32,,wsmkring,64,64,,sonic10,32,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,redh07d,32,32,,,,,,vtol09,32,64,,wsmok1,32,32,,sonicfly,32,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,redh07e,256,64,,,,,,vtol10,16,32,,wsmok2,32,32,,splashbase,32,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,redh07eh,64,64,,,,,,vtol11,16,32,,wsmok3,32,32,,splashup,32,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,redh07f,64,64,,,,,,vtol12,16,16,,,,,,stub01,64,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,redh07g,64,128,,,,,,vtol13,32,32,,,,,,stub02,64,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,redh09a,128,32,,,,,,vtol14,64,64,,,,,,stub04,32,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,redh09b,64,64,,,,,,vtol15,32,32,,,,,,stub05,16,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,redh09c,64,32,,,,,,ware02,64,128,,,,,,stub06,16,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,redh09d,64,32,,,,,,ware04,64,64,,,,,,stub07,64,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,redh09e,64,64,,,,,,watexp01,32,32,,,,,,stub08,64,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,redh09f,64,32,,,,,,watexp02,32,32,,,,,,stub10,32,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,redh09g,64,64,,,,,,watexp03,32,32,,,,,,stub11,32,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,reflec10,64,64,,,,,,watexp04,32,32,,,,,,stub12,16,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,reflect1,64,64,,,,,,watexp05,32,32,,,,,,sub03,32,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,reflect2,64,64,,,,,,watexp06,32,32,,,,,,sub04,32,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,reflect3,64,64,,,,,,watexp07,32,32,,,,,,sub05,32,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,reflect4,64,64,,,,,,watexp08,32,32,,,,,,sub06,32,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,reflect5,64,64,,,,,,watexp09,32,32,,,,,,sub07,16,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,reflect6,64,64,,,,,,watexp10,32,32,,,,,,sulph_dirt,32,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,reflect7,64,64,,,,,,watexp11,32,32,,,,,,t14b,64,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,reflect8,64,64,,,,,,watr01,64,64,,,,,,tankback,128,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,reflect9,64,64,,,,,,watr02,64,64,,,,,,tankbotm,64,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,
